cores,input,average_runtime,speedup,efficiency,mem_ram,freq_mem,freq_cpu,mem_l3
7,1,40.349114179611206,0.7593167857201165,0.10847382653144522,128,2133,2.3,40
6,1,40.27883589267731,0.7606416373886888,0.12677360623144815,128,2133,2.3,40
5,1,40.70508849620819,0.7526764052698316,0.15053528105396632,128,2133,2.3,40
4,1,41.781147480010986,0.7332914851171604,0.1833228712792901,128,2133,2.3,40
3,1,42.11908173561096,0.7274080635906328,0.24246935453021093,128,2133,2.3,40
2,1,43.83717691898346,0.6988990130942678,0.3494495065471339,128,2133,2.3,40
1,1,45.54904925823212,0.6726322543379798,0.6726322543379798,128,2133,2.3,40
32,1,29.773028135299683,1.029044124980738,0.032157628905648064,128,2133,2.3,40
16,1,40.686174273490906,0.7530263101064876,0.04706414438165547,128,2133,2.3,40
8,1,60.969237327575684,0.5025117752565236,0.06281397190706545,128,2133,2.3,40
4,1,101.46736514568329,0.3019469328047273,0.07548673320118182,128,2133,2.3,40
2,1,183.09021985530853,0.1673369539330314,0.0836684769665157,128,2133,2.3,40
1,1,351.3603060245514,0.08719755521665426,0.08719755521665426,128,2133,2.3,40
32,1,31.948108553886414,0.9589850877663099,0.029968283992697183,128,2133,2.3,40
16,1,54.111817598342896,0.566193505325066,0.03538709408281662,128,2133,2.3,40
8,1,89.76613938808441,0.3413064201531566,0.042663302519144575,128,2133,2.3,40
4,1,155.84884405136108,0.1965863774736723,0.049146594368418076,128,2133,2.3,40
2,1,308.0640686750412,0.09945255809055208,0.04972627904527604,128,2133,2.3,40
1,1,603.9919756650925,0.050725441595112664,0.050725441595112664,128,2133,2.3,40
32,1,0.24561333656311035,124.73980490731205,3.8981189033535015,128,2133,2.3,40
31,1,0.24423706531524658,125.44271135083847,4.046539075833499,128,2133,2.3,40
30,1,0.24184298515319824,126.68450840576796,4.222816946858932,128,2133,2.3,40
29,1,0.23947620391845703,127.9365514577335,4.411605222680466,128,2133,2.3,40
28,1,0.23970258235931396,127.81572640544348,4.564847371622982,128,2133,2.3,40
27,1,0.23759257793426514,128.95082814410526,4.775956597929825,128,2133,2.3,40
26,1,0.23652231693267822,129.53432928799205,4.9820895879996945,128,2133,2.3,40
25,1,0.23585212230682373,129.90241251956687,5.196096500782675,128,2133,2.3,40
24,1,0.23327577114105225,131.33708458299756,5.472378524291565,128,2133,2.3,40
23,1,0.23237669467926025,131.84523399734368,5.732401478145378,128,2133,2.3,40
22,1,0.23181462287902832,132.1649139515438,6.007496088706537,128,2133,2.3,40
21,1,0.2282402515411377,134.23469120210925,6.392128152481392,128,2133,2.3,40
20,1,0.2257457971572876,135.7179627320796,6.78589813660398,128,2133,2.3,40
19,1,0.22469580173492432,136.3521679041427,7.176429889691721,128,2133,2.3,40
18,1,0.22217094898223877,137.9017365945791,7.661207588587727,128,2133,2.3,40
17,1,0.2216860055923462,138.20339991084282,8.129611759461342,128,2133,2.3,40
16,1,0.21963965892791748,139.49101831182145,8.71818864448884,128,2133,2.3,40
15,1,0.21951031684875488,139.57321061417866,9.304880707611911,128,2133,2.3,40
14,1,0.2184232473373413,140.2678517923425,10.019132270881608,128,2133,2.3,40
13,1,0.21716845035552979,141.07831793871907,10.85217830297839,128,2133,2.3,40
12,1,0.216058611869812,141.80300160392312,11.816916800326927,128,2133,2.3,40
11,1,0.21409821510314941,143.1014250667878,13.009220460617074,128,2133,2.3,40
10,1,0.21211934089660645,144.43642694727282,14.443642694727282,128,2133,2.3,40
9,1,0.21284854412078857,143.94159852993806,15.993510947770895,128,2133,2.3,40
8,1,0.21206557750701904,144.47304482738267,18.059130603422833,128,2133,2.3,40
7,1,0.2114274501800537,144.9090913191496,20.701298759878515,128,2133,2.3,40
6,1,0.21414852142333984,143.0678086492601,23.84463477487668,128,2133,2.3,40
5,1,0.2142573595046997,142.99513331230204,28.59902666246041,128,2133,2.3,40
4,1,0.21579718589782715,141.97478784557612,35.49369696139403,128,2133,2.3,40
3,1,0.22026467323303223,139.09520412791156,46.36506804263718,128,2133,2.3,40
2,1,0.227516770362854,134.66154445078433,67.33077222539217,128,2133,2.3,40
1,1,0.2521144151687622,121.52323644408762,121.52323644408762,128,2133,2.3,40
32,1,7.3932987451553345,4.143990489440537,0.12949970279501677,128,2133,2.3,40
31,1,12.662615656852722,2.4195443118370172,0.07804981651087152,128,2133,2.3,40
30,1,12.620936512947083,2.4275345695691337,0.0809178189856378,128,2133,2.3,40
29,1,12.699795722961426,2.41246082644643,0.08318830436022172,128,2133,2.3,40
28,1,12.865869641304016,2.3813205433978792,0.08504716226420997,128,2133,2.3,40
27,1,13.034236788749695,2.3505603114377114,0.08705778931250784,128,2133,2.3,40
26,1,13.145278573036194,2.3307044818632465,0.08964248007166332,128,2133,2.3,40
25,1,13.340616822242737,2.296577444187902,0.09186309776751608,128,2133,2.3,40
24,1,13.335968494415283,2.297377929345481,0.09572408038939505,128,2133,2.3,40
23,1,13.624857544898987,2.248666423450925,0.09776810536743152,128,2133,2.3,40
22,1,13.591072916984558,2.2542561483301893,0.10246618856046315,128,2133,2.3,40
21,1,13.552573561668396,2.260659906851277,0.10765047175482272,128,2133,2.3,40
20,1,13.722846984863281,2.232609583077822,0.1116304791538911,128,2133,2.3,40
19,1,13.77889108657837,2.223528692766847,0.11702782593509721,128,2133,2.3,40
18,1,13.978829026222229,2.1917257610093395,0.12176254227829664,128,2133,2.3,40
17,1,14.206568479537964,2.156591138081276,0.12685830224007505,128,2133,2.3,40
16,1,14.091241717338562,2.174241298253946,0.13589008114087162,128,2133,2.3,40
15,1,19.38126301765442,1.5807927304638703,0.10538618203092469,128,2133,2.3,40
14,1,19.376014709472656,1.581220913841379,0.11294435098866994,128,2133,2.3,40
13,1,19.61973750591278,1.5615784704705191,0.12012142080542455,128,2133,2.3,40
12,1,19.208097219467163,1.5950439721049192,0.13292033100874326,128,2133,2.3,40
11,1,19.158941745758057,1.5991363245467252,0.14537602950424774,128,2133,2.3,40
10,1,24.439709663391113,1.2536057141222698,0.12536057141222698,128,2133,2.3,40
9,1,24.78922998905182,1.2359302688727138,0.13732558543030154,128,2133,2.3,40
8,1,24.90197479724884,1.23033453912664,0.15379181739083,128,2133,2.3,40
7,1,30.17949891090393,1.015184505745616,0.14502635796365942,128,2133,2.3,40
6,1,34.585251212120056,0.8858619964217481,0.14764366607029136,128,2133,2.3,40
5,1,38.564626574516296,0.7944523882868854,0.15889047765737707,128,2133,2.3,40
4,1,45.338345646858215,0.675758218532163,0.16893955463304075,128,2133,2.3,40
3,1,62.04537570476532,0.4937960216616637,0.16459867388722124,128,2133,2.3,40
2,1,88.09331452846527,0.34778756877874645,0.17389378438937322,128,2133,2.3,40
1,1,175.55065500736237,0.1745237560305967,0.1745237560305967,128,2133,2.3,40
32,1,0.5412873029708862,56.60165963132567,1.768801863478927,128,2133,2.3,40
31,1,0.5553741455078125,55.16598122784845,1.7795477815434984,128,2133,2.3,40
30,1,0.5587396621704102,54.83369404367098,1.8277898014556995,128,2133,2.3,40
29,1,0.5521503686904907,55.488072494053576,1.9133818101397784,128,2133,2.3,40
28,1,0.5576373338699341,54.94208838725717,1.9622174424020418,128,2133,2.3,40
27,1,0.5635091066360474,54.369591058453494,2.0136885577204997,128,2133,2.3,40
26,1,0.5700342655181885,53.74722457721934,2.067200945277667,128,2133,2.3,40
25,1,0.5676748752593994,53.97061068012991,2.158824427205196,128,2133,2.3,40
24,1,0.57802414894104,53.004290117715286,2.208512088238137,128,2133,2.3,40
23,1,0.5803337097167969,52.79334833137231,2.2953629709292307,128,2133,2.3,40
22,1,0.584182620048523,52.44551726474086,2.383887148397312,128,2133,2.3,40
21,1,0.586362361907959,52.25055644060174,2.4881217352667497,128,2133,2.3,40
20,1,0.5988996028900146,51.15675404971483,2.5578377024857413,128,2133,2.3,40
19,1,0.6014426946640015,50.94044695751484,2.6810761556586757,128,2133,2.3,40
18,1,0.5996377468109131,51.09378095101395,2.8385433861674416,128,2133,2.3,40
17,1,0.6035176515579224,50.765308365758564,2.9861946097505037,128,2133,2.3,40
16,1,0.6221262216567993,49.24685476835264,3.07792842302204,128,2133,2.3,40
15,1,0.6533293724060059,46.8948144374516,3.126320962496773,128,2133,2.3,40
14,1,0.6895748376846313,44.4299269799171,3.173566212851221,128,2133,2.3,40
13,1,0.7303832769393921,41.94750982511708,3.226731525009006,128,2133,2.3,40
12,1,0.7848118543624878,39.038349784361735,3.253195815363478,128,2133,2.3,40
11,1,0.8474688529968262,36.15207753910349,3.2865525035548626,128,2133,2.3,40
10,1,0.9180558919906616,33.372434023687966,3.3372434023687965,128,2133,2.3,40
9,1,1.0111950635910034,30.298565320042314,3.3665072577824793,128,2133,2.3,40
8,1,1.1158415079116821,27.457089083247574,3.4321361354059468,128,2133,2.3,40
7,1,1.2201240062713623,25.110365444856555,3.5871950635509364,128,2133,2.3,40
6,1,1.350043535232544,22.693904963767725,3.7823174939612874,128,2133,2.3,40
5,1,1.571198582649231,19.499610058110786,3.899922011622157,128,2133,2.3,40
4,1,1.8511385917663574,16.550764930183746,4.1376912325459365,128,2133,2.3,40
3,1,2.385975956916809,12.840766310615674,4.280255436871891,128,2133,2.3,40
2,1,3.4086652994155884,8.988198310573104,4.494099155286552,128,2133,2.3,40
1,1,6.670470476150513,4.593043293581477,4.593043293581477,128,2133,2.3,40
32,1,10.815455198287964,2.8327757938811646,0.0885242435587864,128,2133,2.3,40
31,1,10.609634399414062,2.8877300133177433,0.09315258107476591,128,2133,2.3,40
30,1,10.921979904174805,2.805147047908907,0.09350490159696356,128,2133,2.3,40
29,1,11.122329950332642,2.754617047177247,0.0949867947302499,128,2133,2.3,40
28,1,11.339293003082275,2.7019109284139957,0.09649681887192842,128,2133,2.3,40
27,1,11.614570617675781,2.6378727801516737,0.0976989918574694,128,2133,2.3,40
26,1,11.852720737457275,2.5848714707918594,0.09941813349199459,128,2133,2.3,40
25,1,12.03417158126831,2.545896863661584,0.10183587454646335,128,2133,2.3,40
24,1,12.248742461204529,2.501298380838311,0.10422076586826295,128,2133,2.3,40
23,1,12.563036322593689,2.4387225268477986,0.10603141421077385,128,2133,2.3,40
22,1,12.696799635887146,2.4130300992479707,0.10968318632945322,128,2133,2.3,40
21,1,12.934756398200989,2.3686383216136613,0.11279230102922197,128,2133,2.3,40
20,1,13.92154335975647,2.2007444788113135,0.11003722394056567,128,2133,2.3,40
19,1,14.32746410369873,2.1383937494986998,0.11254703944729999,128,2133,2.3,40
18,1,14.407932162284851,2.1264508564050413,0.11813615868916896,128,2133,2.3,40
17,1,14.61077332496643,2.0969293687667796,0.12334878639804586,128,2133,2.3,40
16,1,16.332040905952454,1.875929644184884,0.11724560276155525,128,2133,2.3,40
15,1,16.722789883613586,1.832096193203853,0.12213974621359021,128,2133,2.3,40
14,1,17.28566801548004,1.7724371229436409,0.1266026516388315,128,2133,2.3,40
13,1,17.384647607803345,1.7623457418696349,0.13556505706689498,128,2133,2.3,40
12,1,19.66542637348175,1.5579504407201907,0.12982920339334922,128,2133,2.3,40
11,1,20.32533609867096,1.5073679242883324,0.13703344766257566,128,2133,2.3,40
10,1,21.762740969657898,1.4078079469967597,0.14078079469967597,128,2133,2.3,40
9,1,21.907160997390747,1.3985271614685932,0.1553919068298437,128,2133,2.3,40
8,1,27.01056480407715,1.1342880057395799,0.14178600071744749,128,2133,2.3,40
7,1,28.94885003566742,1.0583411654614279,0.15119159506591826,128,2133,2.3,40
6,1,31.214096426963806,0.9815360107316902,0.16358933512194837,128,2133,2.3,40
5,1,33.583428621292114,0.9122880224948746,0.1824576044989749,128,2133,2.3,40
4,1,49.42844569683075,0.6198406454743283,0.15496016136858207,128,2133,2.3,40
3,1,56.820586800575256,0.5392017473006135,0.17973391576687117,128,2133,2.3,40
2,1,82.82712996006012,0.36990005207581284,0.18495002603790642,128,2133,2.3,40
1,1,146.319686293602,0.20938918379061636,0.20938918379061636,128,2133,2.3,40
32,2,6.15034019947052,7.47366183490008,0.2335519323406275,128,2133,2.3,40
31,2,6.1932796239852905,7.421845227594675,0.23941436218047338,128,2133,2.3,40
30,2,6.261789560317993,7.34064317838562,0.24468810594618734,128,2133,2.3,40
29,2,6.329331278800964,7.262309523027895,0.2504244663113067,128,2133,2.3,40
28,2,6.4023895263671875,7.1794386503871666,0.2564085232281131,128,2133,2.3,40
27,2,6.473458647727966,7.100618899692425,0.2629858851737935,128,2133,2.3,40
26,2,6.58859395980835,6.976535980337089,0.26832830693604187,128,2133,2.3,40
25,2,6.6340190172195435,6.928765609674074,0.277150624386963,128,2133,2.3,40
24,2,6.855177879333496,6.705232691190741,0.27938469546628086,128,2133,2.3,40
23,2,6.868555068969727,6.692173588022108,0.29096406904443944,128,2133,2.3,40
22,2,6.910963654518127,6.6511075905288575,0.30232307229676625,128,2133,2.3,40
21,2,7.026710152626038,6.5415481529797015,0.3115022929990334,128,2133,2.3,40
20,2,7.157332897186279,6.422163602101663,0.32110818010508313,128,2133,2.3,40
19,2,7.281610608100891,6.312554363906421,0.33223970336349584,128,2133,2.3,40
18,2,7.439634561538696,6.178470520321872,0.34324836224010397,128,2133,2.3,40
17,2,7.604300856590271,6.044679673687357,0.35556939256984454,128,2133,2.3,40
16,2,7.7749717235565186,5.911990995564478,0.3694994372227799,128,2133,2.3,40
15,2,7.978962182998657,5.760844802395062,0.3840563201596708,128,2133,2.3,40
14,2,8.178524732589722,5.620275578219059,0.40144825558707564,128,2133,2.3,40
13,2,8.487441897392273,5.415714578801096,0.41659342913854586,128,2133,2.3,40
12,2,8.730942130088806,5.264673861716116,0.43872282180967637,128,2133,2.3,40
11,2,9.03538954257965,5.08728069817244,0.4624800634702218,128,2133,2.3,40
10,2,9.358585000038147,4.911593239816405,0.49115932398164047,128,2133,2.3,40
9,2,9.876520037651062,4.654024154783833,0.5171137949759814,128,2133,2.3,40
8,2,10.326463341712952,4.451239625744879,0.5564049532181099,128,2133,2.3,40
7,2,10.970004320144653,4.1901134656826144,0.5985876379546592,128,2133,2.3,40
6,2,11.95140290260315,3.846039096416267,0.6410065160693779,128,2133,2.3,40
5,2,13.407492995262146,3.428348822309852,0.6856697644619704,128,2133,2.3,40
4,2,15.07180380821228,3.0497718392133653,0.7624429598033413,128,2133,2.3,40
3,2,18.575388431549072,2.4745411375820865,0.8248470458606955,128,2133,2.3,40
2,2,25.078853249549866,1.8328414925136018,0.9164207462568009,128,2133,2.3,40
1,2,45.96556282043457,1.0,1.0,128,2133,2.3,40
32,2,14.715702295303345,3.123572487267897,0.09761164022712178,128,2133,2.3,40
31,2,15.037153840065002,3.0567993989636455,0.09860643222463372,128,2133,2.3,40
30,2,14.757737755775452,3.114675404937719,0.10382251349792397,128,2133,2.3,40
29,2,15.408884644508362,2.9830558071454205,0.10286399334984209,128,2133,2.3,40
28,2,15.495572924613953,2.9663674292042823,0.10594169390015294,128,2133,2.3,40
27,2,15.518456220626831,2.9619932657565533,0.10970345428727975,128,2133,2.3,40
26,2,15.866238236427307,2.897067479732039,0.1114256722973861,128,2133,2.3,40
25,2,15.901905059814453,2.8905695668246496,0.11562278267298598,128,2133,2.3,40
24,2,16.192080855369568,2.838768113314578,0.11828200472144075,128,2133,2.3,40
23,2,16.51177453994751,2.783805139128353,0.12103500604905883,128,2133,2.3,40
22,2,16.792068362236023,2.737337761428326,0.12442444370128754,128,2133,2.3,40
21,2,17.070375561714172,2.692709522075612,0.12822426295598152,128,2133,2.3,40
20,2,17.578175902366638,2.6149222237698733,0.13074611118849366,128,2133,2.3,40
19,2,18.201241850852966,2.5254080571585,0.13291621353465788,128,2133,2.3,40
18,2,18.773772478103638,2.448392451439659,0.13602180285775883,128,2133,2.3,40
17,2,19.386345624923706,2.371027717639562,0.13947221868468013,128,2133,2.3,40
16,2,20.19271433353424,2.276343935797631,0.14227149598735195,128,2133,2.3,40
15,2,20.95161545276642,2.193891107063315,0.14625940713755434,128,2133,2.3,40
14,2,21.88811993598938,2.100023343935357,0.15000166742395407,128,2133,2.3,40
13,2,22.93147325515747,2.0044749113577582,0.15419037779675063,128,2133,2.3,40
12,2,23.97088873386383,1.9175577230684284,0.15979647692236904,128,2133,2.3,40
11,2,25.532483100891113,1.80027781233821,0.16366161930347364,128,2133,2.3,40
10,2,27.036792755126953,1.7001115197629415,0.17001115197629416,128,2133,2.3,40
9,2,29.297183871269226,1.5689413365600462,0.17432681517333848,128,2133,2.3,40
8,2,31.737727284431458,1.4482940888770697,0.1810367611096337,128,2133,2.3,40
7,2,35.02588772773743,1.3123311299840055,0.18747587571200078,128,2133,2.3,40
6,2,39.48465132713318,1.1641374882509807,0.19402291470849678,128,2133,2.3,40
5,2,45.540226340293884,1.0093397972368958,0.20186795944737917,128,2133,2.3,40
4,2,54.011640429496765,0.8510306751455732,0.2127576687863933,128,2133,2.3,40
3,2,70.00574696063995,0.6565969911909983,0.21886566373033278,128,2133,2.3,40
2,2,102.67198061943054,0.44769334869279465,0.22384667434639732,128,2133,2.3,40
1,2,196.94276750087738,0.23339553619418796,0.23339553619418796,128,2133,2.3,40
32,2,39.431888937950134,1.1656951786602412,0.03642797433313254,128,2133,2.3,40
31,2,39.44037067890167,1.1654444932745904,0.037594983654019046,128,2133,2.3,40
30,2,39.076887130737305,1.1762851699688928,0.03920950566562976,128,2133,2.3,40
29,2,40.44410860538483,1.1365206059780633,0.03919036572338149,128,2133,2.3,40
28,2,39.94195568561554,1.1508090185225541,0.04110032209009122,128,2133,2.3,40
27,2,39.17613697052002,1.1733051386619253,0.04345574587636761,128,2133,2.3,40
26,2,39.32987129688263,1.1687188720619561,0.04495072584853677,128,2133,2.3,40
25,2,39.31937801837921,1.169030771518021,0.04676123086072084,128,2133,2.3,40
24,2,39.49052286148071,1.1639644018304363,0.048498516742934844,128,2133,2.3,40
23,2,40.03346514701843,1.1481784714770797,0.04992080310769912,128,2133,2.3,40
22,2,40.10897707939148,1.1460168313305672,0.05209167415138942,128,2133,2.3,40
21,2,39.599554896354675,1.1607595827968742,0.0552742658474702,128,2133,2.3,40
20,2,40.306140780448914,1.1404109133348446,0.05702054566674223,128,2133,2.3,40
19,2,40.15230309963226,1.1447802310711175,0.060251591109006186,128,2133,2.3,40
18,2,39.28337609767914,1.1701021497271518,0.06500567498484176,128,2133,2.3,40
17,2,39.87841808795929,1.1526425827385867,0.06780250486697569,128,2133,2.3,40
16,2,39.32392168045044,1.1688956964657462,0.07305598102910914,128,2133,2.3,40
15,2,39.342544078826904,1.1683424114194993,0.07788949409463329,128,2133,2.3,40
14,2,40.27362275123596,1.1413317124301645,0.08152369374501175,128,2133,2.3,40
13,2,39.75057590007782,1.1563496070089536,0.0889499697699195,128,2133,2.3,40
12,2,39.772761940956116,1.1557045721057002,0.09630871434214168,128,2133,2.3,40
11,2,39.72925114631653,1.1569702799368329,0.1051791163578939,128,2133,2.3,40
10,2,40.028632044792175,1.1483171038420437,0.11483171038420437,128,2133,2.3,40
9,2,40.063406586647034,1.1473203787856299,0.12748004208729222,128,2133,2.3,40
8,2,40.620256543159485,1.1315921348649198,0.14144901685811498,128,2133,2.3,40
7,2,40.76985216140747,1.1274400171591825,0.16106285959416894,128,2133,2.3,40
6,2,40.890377163887024,1.124116870729913,0.18735281178831883,128,2133,2.3,40
5,2,41.31625819206238,1.1125296634259443,0.22250593268518887,128,2133,2.3,40
4,2,42.56465756893158,1.0798997441949434,0.26997493604873585,128,2133,2.3,40
3,2,43.53932535648346,1.0557251965685275,0.3519083988561758,128,2133,2.3,40
